Index,Timecode,TimeStamp,Temp,PageNum,LineNum,NoDisplay,Text,Native,Redact
3723,11238.08,03:07:18,LN,144,3,0, 3           A      Because there's certain infectious,,0
3724,11244.54,03:07:24,LN,144,4,0, 4 processes that are fairly specific or have a different,,0
3725,11250.19,03:07:30,LN,144,5,0, 5 pattern than you would see with environmental exposures,,0
3726,11254.3,03:07:34,LN,144,6,0, 6 to various toxins.,,0
3727,11257.83,03:07:37,LN,144,7,0, 7           Q      Are ground glass opacities specific to,,0
3728,11261.24,03:07:41,LN,144,8,0," 8 any particular environmental toxin, infection or other",,0
3729,11265.337,03:07:45,LN,144,9,0, 9 potential cause?,,0
3730,11266.998,03:07:46,LN,144,10,0,10                  MR. LAREY:  Form objection.,,0
3731,11267.24,03:07:47,LN,144,11,0,11           A      They're not specific.,,0
3732,11268.6,03:07:48,LN,144,12,0,12           Q      Right.,,0
3733,11268.87,03:07:48,LN,144,13,0,13                  So you could not use the presence of,,0
3734,11270.45,03:07:50,LN,144,14,0,14 ground glass opacities itself to make a differential --,,0
3735,11274.15,03:07:54,LN,144,15,0,15 differentiation between lung effects caused by,,0
3736,11275.923,03:07:55,LN,144,16,0,16 environmental toxins versus infections or any other,,0
3737,11279.206,03:07:59,LN,144,17,0,"17 potential cause, correct?",,0
3738,11281.41,03:08:01,LN,144,18,0,18                  MR. LAREY:  Form.,,0
3739,11281.664,03:08:01,LN,144,19,0,19           A      Just on the basis of ground glass,,0
3740,11283.58,03:08:03,LN,144,20,0,"20 opacities there may be some exceptions, but for the",,0
3741,11293.44,03:08:13,LN,144,21,0,"21 most part, no.",,0
3742,11314.75,03:08:34,LN,144,22,0,22           Q      All right.,,0
3743,11315.74,03:08:35,LN,144,23,0,23                  In the first paragraph of page 3 of,,0
3744,11318.41,03:08:38,LN,144,24,0,24 your report you talk about some of Mr. Boggs' pre-spill,,0
3745,11325.57,03:08:45,LN,144,25,0,25 medical history.,,0
3746,,,PG,145,0,0,Page 145,,0
3747,11326.805,03:08:46,LN,145,1,0, 1           A      Yes.,,0
3748,11327.28,03:08:47,LN,145,2,0, 2           Q      Are you with me there?,,0
3749,11328.758,03:08:48,LN,145,3,0, 3           A      Yes.,,0
3750,11329.053,03:08:49,LN,145,4,0, 4           Q      Okay.,,0
3751,11329.934,03:08:49,LN,145,5,0, 5                  And we agree that that 2009 CT scan,,0
3752,11335.434,03:08:55,LN,145,6,0," 6 predated the oil spill, right?",,0
3753,11337.86,03:08:57,LN,145,7,0, 7           A      That's correct.,,0
3754,11339.633,03:08:59,LN,145,8,0, 8           Q      All right.,,0
3755,11341.32,03:09:01,LN,145,9,0, 9                  You agree with me that Mr. Boggs had a,,0
3756,11343.35,03:09:03,LN,145,10,0,10 serious bout of pneumonia and H1N1 flu in October of,,0
3757,11347.04,03:09:07,LN,145,11,0,11 2009 that required hospitalization?,,0
3758,11351.556,03:09:11,LN,145,12,0,12           A      Yes.,,0
3759,11352.04,03:09:12,LN,145,13,0,"13           Q      And that is the earliest -- actually,",,0
3760,11356.38,03:09:16,LN,145,14,0,14 I think it's September 2009 is your earliest reference,,0
3761,11361.31,03:09:21,LN,145,15,0,"15 to any of Mr. Boggs' medicals in your report, fair?",,0
3762,11368.77,03:09:28,LN,145,16,0,"16           A      Well, no.  He had a previous diagnosis",,0
3763,11372.79,03:09:32,LN,145,17,0,17 of acute myeloid leukemia that predated that.,,0
3764,11379.5,03:09:39,LN,145,18,0,18           Q      Okay.  All right.,,0
3765,11382.739,03:09:42,LN,145,19,0,19                  Now I'm going back to specifics here,,0
3766,11385.74,03:09:45,LN,145,20,0,20 and that's what -- I agree with you that the man had,,0
3767,11388.02,03:09:48,LN,145,21,0,21 AML.  I'm not disputing that with you.,,0
3768,11389.581,03:09:49,LN,145,22,0,22                  What I am talking about is from the,,0
3769,11391.28,03:09:51,LN,145,23,0,23 perspective of your report the earliest referenced,,0
3770,11393.7,03:09:53,LN,145,24,0,"24 medical record is September 25th, 2009, right?",,0
3771,11405.4,03:10:05,LN,145,25,0,"25           A      Well, there's no specific medical",,0
3772,,,PG,146,0,0,Page 146,,0
3773,11407.63,03:10:07,LN,146,1,0," 1 record referenced in that paragraph, but the history of",,0
3774,11414.9,03:10:14,LN,146,2,0, 2 acute myeloid leukemia dates back prior to 2009.,,0
3775,11420.39,03:10:20,LN,146,3,0," 3           Q      Look, I get it.  I'm not disagreeing",,0
3776,11421.98,03:10:21,LN,146,4,0, 4 on that point with you.,,0
3777,11422.8,03:10:22,LN,146,5,0, 5           A      I'm just being precise with my,,0
3778,11424.4,03:10:24,LN,146,6,0, 6 response to you.,,0
3779,11425.95,03:10:25,LN,146,7,0," 7           Q      Yeah, no, I get it.",,0
3780,11427.09,03:10:27,LN,146,8,0, 8                  But what I'm talking about is the,,0
3781,11428.4,03:10:28,LN,146,9,0, 9 earliest medical record specifically referenced in your,,0
3782,11431.74,03:10:31,LN,146,10,0,"10 report is September 25th, 2009, right?",,0
3783,11437.47,03:10:37,LN,146,11,0,"11           A      I don't reference a medical record, a",,0
3784,11439.55,03:10:39,LN,146,12,0,12 specific medical record in that report.,,0
3785,11442.83,03:10:42,LN,146,13,0,13           Q      Yeah.  Okay.  I'm trying to give you,,0
3786,11443.91,03:10:43,LN,146,14,0,"14 credit here, Doctor.",,0
3787,11444.75,03:10:44,LN,146,15,0,15                  If you look at page two of your report,,0
3788,11446.87,03:10:46,LN,146,16,0,16 the earliest record that I see there is a review of a,,0
3789,11450.03,03:10:50,LN,146,17,0,17 chest x-ray from Memorial Hospital at Gulf Port dated,,0
3790,11453.52,03:10:53,LN,146,18,0,18 September 25th.,,0
3791,11455.17,03:10:55,LN,146,19,0,"19           A      Well, that's a radiology study.  I",,0
3792,11456.83,03:10:56,LN,146,20,0,20 wouldn't -- I don't classify that for the purposes of,,0
3793,11460.28,03:11:00,LN,146,21,0,"21 this as a medical record, but yes.",,0
3794,11467.16,03:11:07,LN,146,22,0,22           Q      Okay.  All right.,,0
3795,11470.34,03:11:10,LN,146,23,0,23           A      The earliest radiology report that's,,0
3796,11473.29,03:11:13,LN,146,24,0,"24 -- yeah, that's correct.  That's -- or radiology study",,0
3797,11475.68,03:11:15,LN,146,25,0,25 is what I reference.,,0
3798,,,PG,147,0,0,Page 147,,0
3799,11478.66,03:11:18,LN,147,1,0," 1           Q      Yeah.  And just to be fair to me,",,0
3800,11479.843,03:11:19,LN,147,2,0, 2 that's the earliest either study or record that you've,,0
3801,11482.98,03:11:22,LN,147,3,0, 3 referenced in your report.,,0
3802,11484.86,03:11:24,LN,147,4,0," 4           A      2009, yes.",,0
3803,11487.02,03:11:27,LN,147,5,0, 5           Q      Yeah.  Okay.  All right.,,0
3804,11491.46,03:11:31,LN,147,6,0, 6                  For the purposes of developing your,,0
3805,11493.23,03:11:33,LN,147,7,0, 7 report and opinions in this case you didn't consider,,0
3806,11497.67,03:11:37,LN,147,8,0, 8 any of Mr. Boggs' medical history or records prior to,,0
3807,11500.75,03:11:40,LN,147,9,0," 9 that, did you?",,0
3808,11502.24,03:11:42,LN,147,10,0,"10                  MR. LAREY:  Object to form, asked and",,0
3809,11503.55,03:11:43,LN,147,11,0,11             answered.,,0
3810,11505.44,03:11:45,LN,147,12,0,"12           A      Yes, I did consider that.",,0
3811,11507.4,03:11:47,LN,147,13,0,13           Q      Okay.  All right.,,0
3812,11508.89,03:11:48,LN,147,14,0,"14                  But they're just not in the report,",,0
3813,11510.915,03:11:50,LN,147,15,0,15 right?,,0
3814,11512.316,03:11:52,LN,147,16,0,16                  MR. LAREY:  Object to form.,,0
3815,11512.653,03:11:52,LN,147,17,0,"17           A      Well, again, I said he had a history",,0
3816,11515.08,03:11:55,LN,147,18,0,18 of leukemia that was prior to 2009.,,0
3817,11520.23,03:12:00,LN,147,19,0,19           Q      I agree with you that the reference is,,0
3818,11521.71,03:12:01,LN,147,20,0,"20 in there.  It doesn't say prior to 2009, but I",,0
3819,11524.66,03:12:04,LN,147,21,0,21 understand and agree with you on that.,,0
3820,11526.49,03:12:06,LN,147,22,0,22                  All right.  Other than the AML,,0
3821,11528.6,03:12:08,LN,147,23,0,23 diagnosis that predated that September 2009 there is no,,0
3822,11534.39,03:12:14,LN,147,24,0,24 indication that you took into account prior medical,,0
3823,11537.65,03:12:17,LN,147,25,0,"25 history or records anywhere in your report, fair?",,0
3824,,,PG,148,0,0,Page 148,,0
3825,11542.05,03:12:22,LN,148,1,0," 1                  MR. LAREY:  Object to form, asked and",,0
3826,11544.196,03:12:24,LN,148,2,0, 2             answered.,,0
3827,11544.76,03:12:24,LN,148,3,0, 3           A      I don't specifically reference that in,,0
3828,11547.03,03:12:27,LN,148,4,0, 4 my report.,,0
3829,11548.186,03:12:28,LN,148,5,0, 5           Q      Okay.,,0
3830,11548.62,03:12:28,LN,148,6,0, 6                  And you're aware that Mr. Boggs sought,,0
3831,11550.81,03:12:30,LN,148,7,0, 7 treatment at MD Anderson in Houston?,,0
3832,11553.87,03:12:33,LN,148,8,0, 8           A      I think that -- yes.,,0
3833,11559.64,03:12:39,LN,148,9,0, 9           Q      Is MD Anderson well-respected in the,,0
3834,11561.3,03:12:41,LN,148,10,0,10 medical community?,,0
3835,11565.04,03:12:45,LN,148,11,0,"11           A      For treatment of cancer, I believe so.",,0
3836,11567.18,03:12:47,LN,148,12,0,12 I would say so.,,0
3837,11570.54,03:12:50,LN,148,13,0,13           Q      Just -- just for that?,,0
3838,11573.23,03:12:53,LN,148,14,0,"14           A      Well, that's what MD Anderson is known",,0
3839,11575.49,03:12:55,LN,148,15,0,"15 for, for cancer treatment.",,0
3840,11578.374,03:12:58,LN,148,16,0,16           Q      Okay.,,0
3841,11578.83,03:12:58,LN,148,17,0,17                  Do they employ radiologists at,,0
3842,11580.25,03:13:00,LN,148,18,0,18 MD Anderson?,,0
3843,11581.62,03:13:01,LN,148,19,0,19           A      They do.,,0
3844,11583.64,03:13:03,LN,148,20,0,20           Q      Good ones?,,0
3845,11585.65,03:13:05,LN,148,21,0,21           A      I don't know specifically who the,,0
3846,11587.11,03:13:07,LN,148,22,0,22 radiologists are at this time.,,0
3847,11596.08,03:13:16,LN,148,23,0,23           Q      Okay.  All right.,,0
3848,11596.86,03:13:16,LN,148,24,0,"24                  Looking back at your report,",,0
3849,11598.39,03:13:18,LN,148,25,0,"25 page three, the last paragraph, there's a reference to",,0
3850,,,PG,149,0,0,Page 149,,0
3851,11605.11,03:13:25,LN,149,1,0, 1 -- make sure I get this right.,,0
3852,11607.65,03:13:27,LN,149,2,0, 2           A      I don't think you mean the last,,0
3853,11609.144,03:13:29,LN,149,3,0, 3 paragraph.,,0
3854,11609.74,03:13:29,LN,149,4,0," 4           Q      The next to last.  Yeah, the next to",,0
3855,11612.24,03:13:32,LN,149,5,0," 5 last.  The second sentence there, it says ""acute",,0
3856,11616.81,03:13:36,LN,149,6,0," 6 disease process within the substance of the lungs.""",,0
3857,11620.23,03:13:40,LN,149,7,0, 7                  Did I read that right?,,0
3858,11624.455,03:13:44,LN,149,8,0, 8           A      Yes.,,0
3859,11625.43,03:13:45,LN,149,9,0, 9           Q      That's not a specific medical,,0
3860,11626.76,03:13:46,LN,149,10,0,"10 diagnosis or condition, is it?",,0
3861,11629.92,03:13:49,LN,149,11,0,11           A      An acute disease process within the,,0
3862,11631.93,03:13:51,LN,149,12,0,"12 substance of the lung?  No, it's not specific.",,0
3863,11639.83,03:13:59,LN,149,13,0,13           Q      Nowhere in your report is any acute,,0
3864,11641.53,03:14:01,LN,149,14,0,"14 disease process specifically identified, is it?",,0
3865,11644.8,03:14:04,LN,149,15,0,15                  MR. LAREY:  Object to form.,,0
3866,11647.42,03:14:07,LN,149,16,0,"16           A      Well, the ground glass opacities.",,0
3867,11652.16,03:14:12,LN,149,17,0,"17           Q      Well, that's not an acute disease",,0
3868,11654.062,03:14:14,LN,149,18,0,"18 process, is it?",,0
3869,11661.05,03:14:21,LN,149,19,0,"19           A      Well, in this case it's an acute",,0
3870,11664.241,03:14:24,LN,149,20,0,20 process.,,0
3871,11665.15,03:14:25,LN,149,21,0,21           Q      All right.,,0
3872,11665.5,03:14:25,LN,149,22,0,"22                  Doctor, you're not testifying on the",,0
3873,11667.19,03:14:27,LN,149,23,0,23 record that the presence of ground glass opacities is,,0
3874,11670.32,03:14:30,LN,149,24,0,"24 in itself an acute disease process, are you?",,0
3875,11676.26,03:14:36,LN,149,25,0,25           A      No.  I'm not testifying that it's --,,0
3876,,,PG,150,0,0,Page 150,,0
3877,11679.29,03:14:39,LN,150,1,0, 1 that carte blanche that all ground glass opacities,,0
3878,11682.23,03:14:42,LN,150,2,0, 2 represent an acute process.,,0
3879,11687.404,03:14:47,LN,150,3,0, 3           Q      Okay.,,0
3880,11688.11,03:14:48,LN,150,4,0," 4                  Again, nowhere in your report is a",,0
3881,11690.1,03:14:50,LN,150,5,0," 5 specific acute disease process referenced, is it?",,0
3882,11693.35,03:14:53,LN,150,6,0, 6                  MR. LAREY:  Object to form.,,0
3883,11701.79,03:15:01,LN,150,7,0," 7           A      Well, it's evidenced in the",,0
3884,11702.74,03:15:02,LN,150,8,0, 8 second-to-last paragraph on page three.,,0
3885,11706.83,03:15:06,LN,150,9,0, 9           Q      I understand you believe it to be,,0
3886,11708.04,03:15:08,LN,150,10,0,"10 evidence of something.  I'm with you, and that's a",,0
3887,11710.39,03:15:10,LN,150,11,0,11 different question.,,0
3888,11711.17,03:15:11,LN,150,12,0,12                  What I am asking you is is there,,0
3889,11712.59,03:15:12,LN,150,13,0,13 anywhere in your report that you identify a specific,,0
3890,11715.59,03:15:15,LN,150,14,0,14 acute disease process for Mr. Boggs?,,0
3891,11719.21,03:15:19,LN,150,15,0,15           A      I just answered that question.,,0
3892,11722.49,03:15:22,LN,150,16,0,16           Q      I'm sorry.  What is the answer?,,0
3893,11724.44,03:15:24,LN,150,17,0,17           A      The answer is the second-to-last,,0
3894,11725.79,03:15:25,LN,150,18,0,18 paragraph of page three of the report.,,0
3895,11732.36,03:15:32,LN,150,19,0,"19           Q      Again, I'm not -- I'm not following",,0
3896,11734.85,03:15:34,LN,150,20,0,20 you.  I'm struggling here.  It's because of my,,0
3897,11736.84,03:15:36,LN,150,21,0,"21 lower-level education, Doctor.",,0
3898,11740.88,03:15:40,LN,150,22,0,"22           A      Well, you don't have to make those",,0
3899,11742.4,03:15:42,LN,150,23,0,23 kind of remarks.,,0
3900,11743.39,03:15:43,LN,150,24,0,"24           Q      No, I'm just -- I'm just telling you I",,0
3901,11745.1,03:15:45,LN,150,25,0,25 don't understand.  I mean I'm not trying to be coy.,,0
3902,,,PG,151,0,0,Page 151,,0
3903,11747.96,03:15:47,LN,151,1,0," 1                  What I am asking you for, and I know",,0
3904,11749.62,03:15:49,LN,151,2,0, 2 that you know as a diagnostic radiologist who has,,0
3905,11754.13,03:15:54,LN,151,3,0," 3 practiced as long as you have, you know what an actual",,0
3906,11758.12,03:15:58,LN,151,4,0, 4 diagnosis is.,,0
3907,11759.45,03:15:59,LN,151,5,0," 5                  You know what a specific diagnosis is,",,0
3908,11763.53,03:16:03,LN,151,6,0, 6 and you have already told me that acute disease process,,0
3909,11766.9,03:16:06,LN,151,7,0," 7 within the substance of the lung is non-specific, and I",,0
3910,11769.75,03:16:09,LN,151,8,0, 8 am asking you is there any specific disease process,,0
3911,11774.48,03:16:14,LN,151,9,0, 9 specific identified in your report for Mr. Boggs?,,0
3912,11779.0,03:16:19,LN,151,10,0,10                  MR. LAREY:  Object to form of the,,0
3913,11780.638,03:16:20,LN,151,11,0,11             question.,,0
3914,11781.25,03:16:21,LN,151,12,0,12           A      Excuse me.,,0
3915,11783.01,03:16:23,LN,151,13,0,"13                  That mischaracterizes my testimony,",,0
3916,11796.32,03:16:36,LN,151,14,0,14 but the question was -- the original question was is,,0
3917,11799.13,03:16:39,LN,151,15,0,15 there anywhere in the report that there is mention of,,0
3918,11800.89,03:16:40,LN,151,16,0,"16 an acute disease process, and I answered by saying the",,0
3919,11804.1,03:16:44,LN,151,17,0,"17 second-to-last paragraph, page three.  Okay.",,0
3920,11810.968,03:16:50,LN,151,18,0,18           Q      Okay.,,0
3921,11811.95,03:16:51,LN,151,19,0,19                  A specific acute disease process.  Is,,0
3922,11814.43,03:16:54,LN,151,20,0,20 there anywhere in your report where you identify a,,0
3923,11818.98,03:16:58,LN,151,21,0,21 specific acute disease process for Mr. Boggs?,,0
3924,11822.91,03:17:02,LN,151,22,0,"22                  MR. LAREY:  Objection, asked and",,0
3925,11826.57,03:17:06,LN,151,23,0,23             answered.,,0
3926,11827.79,03:17:07,LN,151,24,0,24           A      I will stick with the answer that I,,0
3927,11829.25,03:17:09,LN,151,25,0,25 gave previously.  There is no specific diagnosis in the,,0
3928,,,PG,152,0,0,Page 152,,0
